a,-0.0001254778065011683,0.00025095561300223195,-0.013049691876116938,-0.07327903899665539,-0.0001254778065011162,-0.015433770199638538
acheetahi,0.0021331227105190866,0.0003764334195033582,8.749857799535881e-18,-0.0016312114845146125,-0.00012547780650112923,-0.000250955613002243
android,-1.7445179437850147,1.6244356829636044,-0.21306131543890314,-1.5591872235831021,0.8396974811055784,-0.15571795786789058
applewebkit,0.05960195808803322,-0.07164782751214105,-0.010540135746094395,-0.007026757164062813,-0.0026350339365236483,0.001254778065011081
asktborj,-0.0005019112260045118,0.0,0.0,0.00012547780650116273,0.0,-0.0003764334195033656
at,-0.01857071536216621,0.0007528668390067629,-0.0005019112260045322,-0.01744141510365603,-0.0002509556130022506,0.0003764334195034038
bri,-0.0007528668390067207,-0.0001254778065011265,-0.0005019112260044919,-1.2691235186714208e-17,-0.0005019112260044919,-0.0007528668390067299
build,-0.44356404598146687,-0.22987534151005426,-0.029487284527763724,-0.0002509556130022609,1.1620499660071666,-0.0759140729331787
center,-0.058723613442525205,-0.00012547780650112365,-0.0016312114845145737,0.003136945162528166,-0.0020076449040179554,-0.0030114673560269127
chrome,0.3269951637419236,0.0007528668390069058,-0.0005019112260044654,-0.2745454406244548,-0.0006273890325055976,0.0011293002585101145
chromeframe,0.0001254778065011912,0.0,0.0,-0.00012547780650115013,-0.0008783446455078683,-0.0003764334195033752
clr,-0.11569053759403401,-0.00012547780650112365,-0.005019112260044884,0.11092238094699165,-0.0005019112260045015,-0.010916569165597698
compatible,0.24618745635520148,-0.05659049073200611,-0.003764334195033791,-0.18834218755818388,-0.12710901798563573,-0.038145253176341466
cpu,-0.5886163902967627,-0.4931277795494099,0.5415622128588425,-0.1052758796544411,-0.0022586005170202,0.26764416126689283
en,-0.02647581717173688,-0.0007528668390067542,0.00037643341950330776,-1.972265244544034e-16,0.0008783446455079113,-0.0002509556130022292
enus,-0.0017566892910157014,0.0,0.0,0.00012547780650112278,0.0,-0.00012547780650111842
fban,0.0032624229690292666,-0.0007528668390067054,-0.0006273890325056196,-0.04479557692090081,0.00025095561300226784,-0.0006273890325056091
fbav,0.0031369451625281467,0.0001254778065011562,-0.0010038224520089812,-0.04605035498591201,0.00025095561300228535,-0.0007528668390067277
fbbv,0.0032624229690292666,-0.010289180133092069,-0.0006273890325056196,-0.04479557692090081,-0.0006273890325056501,-0.0003764334195033574
fbcr,-0.06926374918861938,-0.014555425554130226,0.0031369451625280925,-0.04467009911439968,0.002133122710519091,1.6356716156790049e-18
fbdv,0.0032624229690292666,-0.02082931587918635,-0.0006273890325056196,-0.04479557692090081,-0.003638856388532624,1.0622012058445587e-17
fbid,-0.06926374918861938,-0.02020192684668074,-0.0015057336780134457,-0.044042710081894074,-0.0008783446455078828,0.0015057336780135344
fbios,-0.08231344106473612,-0.017692370716658294,-7.232427505472226e-18,-0.020829315879186405,-0.0008783446455078828,0.00012547780650112744
fblc,-0.084195608162253,-0.0002509556130021828,-0.255723769649286,-0.023966261041714485,-0.000627389032505614,0.2150689603429214
fbmd,0.002635033936523664,-0.02020192684668074,-0.0006273890325056196,-0.0441681878883952,-0.003638856388532624,0.00062738903250562
fbop,-0.1632466262579578,-0.017566892910157172,-0.0026350339365237164,-0.02070383807268528,-0.0008783446455078828,0.0026350339365237133
fbrv,0.057217879764511946,-0.006901279357561737,0.0008783446455079067,-0.008657968648577449,-0.0028859895495258673,-0.0011293002585101451
fbsn,-0.008281535229074122,-0.02082931587918635,-0.0006273890325056196,-0.04467009911439968,-0.001129300258510135,1.0622012058445587e-17
fbss,-0.06863636015611378,-0.02020192684668074,0.0018821670975168669,-0.044042710081894074,-0.0008783446455078828,0.0007528668390067484
fbsv,-0.06549941499358566,-0.02082931587918635,-0.0006273890325056196,-0.04467009911439968,-0.0008783446455078828,1.0622012058445587e-17
firefox,0.14204087695926884,0.09260262119782786,-0.02409173884821546,-0.2632524380393535,-0.19398868885073275,-0.01681402607115057
flipboard,0.0005019112260044855,-0.00012547780650116517,0.0008783446455078747,-0.0007528668390067366,6.247083158677646e-18,-0.000125477806501156
funwebproducts,-0.0005019112260045016,0.0,0.0,-0.0013802558715123776,-0.0006273890325056163,0.0
gecko,-0.17228102832603873,0.00514459006654601,-0.0022586005170202425,0.3268696859354223,-0.17855491865109524,-0.0017566892910156676
gfe,0.14442495528279034,-0.0016312114845146047,-0.0028859895495263513,-0.09172427655232059,0.0003764334195033272,-0.0007528668390078692
gt,-0.0005019112260045047,0.001003822452008996,-0.007779624003069575,-0.07076948286663312,-0.0006273890325056103,-0.005019112260045031
gzip,0.16814026071150256,0.00025095561300228107,0.002509556130022136,-0.09611599977985974,-0.0005019112260053112,-6.595895057442928e-17
htc,-0.05784526879701752,0.0012547780650111926,-0.011669436004604425,0.06876183796261519,-0.001380255871512357,-0.0008783446455078605
infopath,-0.00012547780650122798,-0.00012547780650112365,-0.005019112260044884,0.0002509556130022534,-0.001882167097516842,-0.005646501292550491
instagram,0.019072626588170577,0.0006273890325056255,0.00037643341950344844,-0.0022586005170202,-0.00025095561300223304,-0.0016312114845145847
intel,0.3612506049167297,-0.001129300258510119,-0.036764997304828934,-0.022460527363701167,0.008532490842076322,-0.012924214069615723
ios,-0.28671678785506305,-0.02070383807268523,0.011920391617606805,-0.03024015136677063,-0.02509556130022459,-0.00012547780650117092
ipad,-0.37819010879438114,-0.2263619629280231,-0.9245204783003915,-0.400901591771086,-0.0047681566470426364,1.553415244484072
iphone,-0.4159589285512206,-0.2261110073150209,1.1279200026388396,-0.5051736489735174,-0.014555425554130462,-0.44895959166101507
khtml,0.013802558715123382,-0.1006332008138999,0.010414657939593222,-0.06901279357561715,0.006901279357561517,0.020076449040179592
lg,-0.09686886661886603,0.000752866839006706,-0.01781784852315916,0.12735997359863802,-0.0005019112260044714,-0.010540135746094489
like,-0.202395701886308,-0.1417899213462663,1.6770560782443775e-17,-0.1661326158074833,-0.00928535768108276,0.0012547780650108596
linux,0.1900988768491986,-0.9831186139364528,-0.016939503877652362,-0.2752983074634615,0.46338953940864447,-0.001380255871512926
lm,0.013802558715123382,0.0006273890325056256,-0.005019112260044884,-0.0011293002585101564,-0.0005019112260044881,-0.004266245421038124
mac,0.02246052736370099,-0.40717548209614207,0.07867458467620353,-0.1476873782518191,0.0008783446455079612,0.07679241757868689
macintosh,0.6109514398539622,-0.0032624229690291886,-0.30290342489370803,-0.12045869424107657,0.0032624229690291443,-0.17943326329660314
media,-0.058723613442525226,-0.0008783446455078639,-0.0015057336780134915,0.0015057336780136112,-0.001003822452008985,-0.0026350339365235594
midp,-1.583906351463808,0.04855991111593639,-0.03061658478627451,0.8635382643408066,-0.041407676145371136,-0.021080271492188975
mini,-0.9883886818095033,0.00012547780650076526,0.005144590066545989,1.0053281856871656,-0.3670225840157821,0.03300066310979532
mobile,-0.6247539985690856,2.002625791757459,0.0023840783235214835,0.3699085735653072,-2.0023748361444555,0.0005019112260043514
mozilla,0.06775801551060649,-0.15885490303041905,-0.00037643341950411007,-0.00037643341950359903,-0.2582333257793088,-0.02070383807268596
ms,-0.0002509556130023563,0.030491106979772743,-0.0003764334195033451,-0.00213312271051916,-0.0012547780650112215,-0.004391723227539252
msie,-0.21682564963393783,-0.016061159232143667,-0.04868538892243544,0.032749707496793075,-0.04680322182491888,-0.031118496012278476
net,0.028734417688757015,-0.0011293002585101516,-0.012798736263115233,-0.008908924261579632,-0.0489363445354383,-0.01932358220117344
nexus,-0.007277712777065167,0.00012547780650113788,-0.0005019112260044968,-0.0005019112260044785,-0.00012547780650115832,-0.0001254778065011261
nt,0.5773233877116617,-0.0011293002585101065,0.010414657939593171,-0.5214857638186631,-0.34092320026354794,-0.03613760827232341
officeliveconnector,0.0005019112260044945,0.0,0.0,-0.00037643341950337883,0.0,-0.0005019112260044843
officelivepatch,-0.0006273890325055915,0.0,0.0,0.0002509556130022246,-0.0001254778065011299,-0.0005019112260044843
opera,0.054080934601984064,-0.3236072629663935,-0.0166885482646495,0.10891473604297293,-0.25685306990779655,-0.040654809306364226
opr,-0.0007528668390067608,0.0001254778065011164,-0.0010038224520089675,-0.0035133785820314614,0.0002509556130022585,-0.0020076449040179745
os,-0.20277213530581162,-0.4635150172151452,0.21469252692341853,-0.1006332008139,-0.009159879874582102,0.07164782751214091
pc,-0.03300066310979516,-0.0003764334195033769,-0.0031369451625281077,-0.0028859895495258877,-0.0001254778065011369,-0.03187136285128525
phone,-0.416335361970724,-0.3581136597542017,0.2593626260378189,0.8270242226489573,1.6750853895507883e-18,-0.2193352057639602
presto,-0.2555982918427845,0.32824994180693456,0.012045869424107465,-0.021456704911691882,-0.21293583763240342,-0.03325161872279772
rtc,0.005144590066545919,-0.00012547780650112365,-0.005019112260044884,0.0012547780650111913,-0.00012547780650112365,-0.004266245421038124
rv,0.27379257378544797,0.11380837049651707,-0.18733836510617385,-0.24279955557967076,-0.20164283504730163,-0.037768819756838275
safari,0.2139396600844114,0.1112988143664951,-6.251024536064823e-17,0.0020076449040179103,-0.020076449040179762,-1.9588645614276276e-17
samsung,-0.028107028656251535,-0.00025095561300224377,-0.01618663703864474,0.1952434669157443,0.00025095561300220344,-0.007152234970564105
sgh,-0.07566311732017678,0.0012547780650112481,-0.004391723227539266,0.17290841735854473,-0.0005019112260044667,-0.0028859895495258617
sm,-0.0013802558715124051,5.332683604852274e-17,-0.0032624229690291894,-0.07980388493471337,-0.0002509556130023015,-0.002007644904017958
t,-0.043415321049388646,-0.0005019112260044795,0.0006273890325056219,-0.023087916396206522,-0.0007528668390067541,-0.0007528668390067766
tablet,-0.12510137308161778,-0.0003764334195034971,-0.8203738989043932,-0.0028859895495259376,0.0006273890325056718,0.2326358532530799
trident,-0.4017799364165938,0.04692869963142006,-0.16324662625795802,0.41457867267970805,-0.0383962087893437,-0.03011467356026947
u,-0.18884409878418748,-0.0005019112260045027,-0.0006273890325056291,0.0007528668390066705,-0.0003764334195033741,0.00037643341950345066
ucbrowser,-0.12321920598410117,0.0022586005170201393,-0.0007528668390068315,-0.8488573609801665,-0.0015057336780135067,-0.000501911226005338
us,0.02760511743024705,-0.00025095561300208564,-0.00037643341950339477,-0.49563733567943297,0.0007528668390067315,0.0003764334195033552
verizon,-0.05721787976451184,-0.00025095561300225114,0.00025095561300222756,-0.0018821670975168441,0.00037643341950337016,-0.0005019112260045058
version,-0.2823250646275238,0.00025095561300218615,-0.0005019112260045915,0.2774314301739804,-3.756132649980944e-17,-0.0003764334195034077
windows,0.41432771706670607,-0.8523707395622,-0.2592371482313177,-0.03300066310979599,-0.34933021329912317,-0.04391723227539324
wv,0.06361724789606907,-0.00012547780650105139,-0.002258600517020211,-0.007528668390067336,-0.00025095561300230503,-0.0017566892910157244
x,0.010791091359096673,-0.0008783446455079665,0.03852168659584475,-0.17228102832603892,-0.0007528668390067998,0.03287518530329417
xs,-0.0010038224520089703,0.0013802558715123696,0.0,0.0002509556130022434,-0.0008783446455078871,0.0
