a,0.0006946459083577912,0.0016671501800589446,-0.005418238085191331,-4.4839050821997405e-17,-0.05557167266862785,-0.0005557167266862412
acheetahi,0.0002778583633431978,0.001250362635044148,-0.0006946459083578365,0.000555716726686301,-0.00138929181671573,-0.0005557167266862695
android,1.2015984922776697,-1.6992428210250838,-0.11253263715397227,-0.2299277956664492,-1.5704554696156607,0.8733088359875382
applewebkit,-0.07321567874091774,-0.0794674919161387,0.001806079361730476,-0.0034732295417893994,-0.021950810704108405,-0.002778583633431455
asktborj,0.0,0.0002778583633431953,-0.00013892918167155953,0.0,-0.0004167875450147669,0.0
at,0.0005557167266863514,-0.0008335750900293638,0.0016671501800588923,-0.00013892918167156035,-0.01819972279897588,0.00013892918167159702
bri,-0.00013892918167157292,-0.0011114334533725704,-0.0008335750900294193,-0.00027785836334314845,-0.0002778583633431507,-0.00013892918167157292
build,-0.0016671501800591866,-0.4167875450147147,-0.04515198404326088,-0.02736904878929953,-0.001111433453372582,1.1281049551733617
center,0.0,-0.06460206947728035,-0.0033343003601177313,-0.00027785836334315235,0.001528220998387252,-0.0004167875450147214
chrome,-0.00013892918167159258,0.5419627377007992,0.002917512815103095,-0.0004167875450147265,-0.27146762098624994,-0.00041678754501474287
chromeframe,0.0,-0.00041678754501476005,-0.0004167875450147188,0.0,1.9288428674766768e-17,-0.0005557167266862851
clr,-0.00013892918167157292,-0.11267156633564374,-0.012781484713784616,-0.005696096448534465,0.13031557240793232,-0.0025007252700882986
compatible,-0.0212561647957504,0.16907681409430086,-0.02264545661246618,-0.03542694132625077,-0.11947909623755103,-0.13517809376643725
cpu,-0.5047297170128188,-0.6835315738241292,0.20964413514239957,0.515982980728216,-0.11822873360250657,-0.0020839377250735443
en,-0.0002778583633431997,-0.08474680081965832,-0.0011114334533725901,0.0004167875450146935,0.0002778583633431431,0.0005557167266863398
fban,-0.00041678754501474097,-0.13476130622142257,-0.0002778583633431637,-0.0008335750900294074,-0.062379202570535544,0.00013892918167155764
fbav,0.00013892918167155772,-0.13490023540309412,-0.0005557167266862946,-0.001250362635044133,-0.06376849438725125,-0.0004167875450147676
fbbv,-0.008891467626980608,-0.131427005861305,-0.00013892918167159385,-0.0008335750900294074,-0.062379202570535544,-0.007502175810264777
fbcr,-0.013892918167157176,-0.1364284564014814,0.0004167875450146909,0.004028946268475623,-0.062379202570535544,0.0068075299019070105
fbdv,-0.02417367761085344,-0.131427005861305,-1.7128299219108496e-17,-0.0008335750900294074,-0.062379202570535544,-0.014448634893843357
fbid,-0.023479031702495587,0.030147632422730723,0.0473748509500061,-0.0013892918167157408,-0.06168455666217768,-0.000138929181671573
fbios,-0.020839377250735733,0.05932276057376087,0.000138929181671512,-2.1819489451093627e-19,-0.021395093977422026,-0.000138929181671573
fblc,0.00013892918167155588,0.7428543343978895,0.1355948813114519,-0.2547961191856611,-0.02472939433753973,1.907023378025583e-17
fbmd,-0.023479031702495587,-0.1321216517696628,0.0006946459083578427,-0.0008335750900294074,-0.06168455666217768,-0.014448634893843357
fbop,-0.020839377250735733,0.5989237021861424,3.5718504231440266e-17,-0.001389291816715791,-0.020978306432407307,0.0
fbrv,-0.006946459083578565,1.9932169694416928,-2.0001634285252567,0.0005557167266863481,-0.007918963355279583,-0.014309705712171786
fbsn,-0.02417367761085344,-0.1315659350429766,-1.7128299219108496e-17,-0.0008335750900294074,-0.062379202570535544,-0.0009725042717009762
fbss,-0.023479031702495587,-0.1357338104931235,0.0009725042717009825,0.002639654451759892,-0.06168455666217768,-0.000138929181671573
fbsv,-0.02417367761085344,-0.1322605809513344,-1.7128299219108496e-17,-0.00013892918167154446,-0.062379202570535544,-0.000138929181671573
firefox,0.09752828553344303,0.12517519268608474,-0.012781484713784604,-0.02111723561407882,-0.24507107646865123,-0.18727653689327628
flipboard,0.00027785836334312736,-0.005835025630206013,0.00027785836334314574,0.000833575090029517,-0.0006946459083578482,-0.0002778583633431808
gecko,-0.00027785836334308774,-0.14379170303007494,-0.005140379721848255,-0.00013892918167145475,0.36996841079139337,-0.16657608882421202
gfe,-0.000833575090029462,0.09391612680998235,-0.0002778583633431108,-0.000833575090029403,-0.02347903170249589,0.00013892918167162055
gt,-0.0001389291816715624,0.0008335750900294024,0.0001389291816715352,-0.0012503626350441562,-0.07946749191613837,4.359533992328507e-17
gzip,0.0008335750900294404,0.10266866525529139,-0.0006946459083579016,-0.00013892918167160355,-0.02764690715264307,-0.0008335750900294033
infopath,-0.00013892918167157292,-0.004723592176833343,-0.00736324662859332,-0.005696096448534465,-0.0002778583633430781,-0.002083937725073575
intel,-0.0004167875450147077,0.458049511971171,-0.012642555532113152,-0.01903329788900543,-0.02792476551598616,0.008335750900294243
ipad,-0.23215066257319475,0.3951145926739494,1.6603426501570935,-0.9198501118475442,-0.46819134223319564,0.0002778583633431538
iphone,-0.2321506625731948,-0.36663411043127564,-0.3435718662737953,1.1777026730301443,-0.49028108211897536,-0.0025007252700883255
khtml,-0.09738935635177108,-0.07363246628593252,0.005279308903519692,0.012920413895456227,-0.08266286309458477,0.009863971898681491
lg,0.000694645908357892,-0.10739225743212397,-0.0008335750900294517,-0.002083937725073594,0.13976275676159872,-0.000833575090029484
like,-0.10989298270221239,-0.1551838959271438,0.0038900170868040435,-0.010419688625367825,-0.11433871651570274,0.016254714255573795
linux,-0.810512845871947,0.12712020122948756,-0.0013892918167158128,-0.0006946459083578159,-0.2682722498078035,0.41248074038289584
lm,0.0,0.016532572618916976,-0.005279308903519737,-0.005557167266862891,-0.0009725042717010334,0.0
mac,-0.40317248521090104,0.03264835769281935,0.07835605846276655,0.06474099865895219,-0.15740676283388835,0.006668600720235427
macintosh,-0.0019450085434020085,0.7282667703223746,-0.1278148471378443,-0.2917512815102989,-0.1240637592327122,0.008057892536951104
media,-0.0008335750900294293,-0.06487992784062356,-0.003473229541789309,-0.0002778583633431527,0.0012503626350441309,-0.0009725042717010022
midp,0.09780614389678571,-1.6874338405830227,-0.011808980442083556,-0.010697546988711022,1.072116494959683,-0.020144731342377882
mini,0.003473229541789674,-0.9633349457107736,0.037927666596338776,0.0002778583633431635,0.9989008162187184,-0.409007510841107
mobile,2.002247366250324,-0.9223508371176342,0.005140379721848289,0.0009725042717009744,0.4367933471754214,-2.0021084370686535
mozilla,-0.13976275676159894,0.0280636946976579,-0.007502175810265104,0.0002778583633431925,0.0694645908357854,-0.22673242448800318
ms,0.02889726978768699,0.0005557167266862317,-0.005557167266862887,-0.0022228669067451507,-0.0012503626350442042,-0.0030564419967747353
msie,-0.018199722798975804,-0.2247874159446012,-0.020978306432407293,-0.03348193278284868,0.004584662995162103,-0.04681913422331962
net,-0.0009725042717010111,0.04542984240660381,-0.007224317446921781,-0.00027785836334325964,-0.005557167266862906,-0.03348193278284882
nexus,-4.477359235364412e-17,-0.011531122078740444,0.0,-0.00013892918167157517,-0.000694645908357849,-0.00013892918167153785
nt,-0.00041678754501470796,0.5625242565881915,-0.030008703241059427,0.012364697168769829,-0.5657196277666376,-0.3295400189249665
officeliveconnector,0.0,0.00041678754501466475,-0.0006946459083578499,0.0,0.000138929181671606,0.0
opera,-0.33870934491529003,0.00027785836334335293,-0.02375689006583883,-0.012364697168769909,0.18283080307978478,-0.24284820956190592
opr,0.00041678754501477046,-0.00889146762698057,-0.0008335750900294259,-0.0012503626350441283,-0.001389291816715724,-0.0001389291816715996
os,-0.4724981468650143,-0.2942520067803875,0.03070334914941741,0.23048351239313566,-0.09405505599165367,0.0004167875450146493
pc,-0.0004167875450147165,-0.06918673247244239,-0.021672952340765092,-0.0012503626350441575,-0.0026396544517599246,5.17121899990919e-18
phone,-0.3498236794490157,-0.812874641960366,-0.18477581162318832,0.2582693487274502,0.9418009225516664,0.000138929181671549
presto,0.3316239566500399,-0.3582983595309808,-0.016393643437245517,0.013059343077127795,0.03917802923138236,-0.2004748091520754
rtc,0.0,0.0066686007202354375,-0.005279308903519737,-0.005557167266862891,0.0012503626350441211,0.0
rv,0.14198562366834377,0.1867208201665903,-0.02153402315909358,-0.16546465537083943,-0.24493214728697968,-0.18658189098491842
safari,0.1301766432262611,0.0652967153856386,-0.00041678754501470763,0.0001389291816715987,0.0015282209983873217,-0.023617960884167385
samsung,0.00013892918167155826,-0.11558907915074645,-0.002083937725073595,-0.00778003417360805,0.2150623732275912,-0.0005557167266862814
sm,-0.0002778583633431791,-0.0009725042717009287,-0.001389291816715713,-0.0009725042717010248,-0.23020565402979268,-0.00013892918167152007
t,0.000416787545014753,-0.0016671501800589125,-0.001945008543402166,0.0006946459083578851,-0.025979756972583895,-0.0006946459083578742
tablet,0.00027785836334315734,0.19908551733535917,0.15879605465060437,-0.8274622060358898,-0.0008335750900294453,-0.000277858363343101
trident,0.0527930890351972,-0.4479076817091466,-0.019450085434019958,-0.1618524966473787,0.43470940945034725,-0.03431550787287814
u,-0.0005557167266863251,-0.12072945887259466,-0.00041678754501475143,-0.0002778583633430518,0.0018060793617304235,-0.0009725042717010168
ucbrowser,0.0008335750900295175,0.05404345167024099,-0.01736614770894663,-0.0005557167266862738,-0.8331583024844277,-0.0015282209983873655
us,-0.0004167875450146715,0.09558327699004092,-0.0005557167266862967,-3.2031010514205444e-17,-0.48527963157879866,0.00041678754501469717
version,0.00027785836334322337,-0.2770247882531121,-1.74555915608749e-18,-0.00041678754501476645,0.29550236941543184,0.0004167875450147596
windows,-0.8323247273943982,0.4038671311192587,-0.03306514523783399,-0.25729684445574946,-0.00486252135850533,-0.33718112391690275
wv,1.0276979531465098e-17,0.052654159853525555,-0.0020839377250735894,-0.0019450085434019925,-0.025007252700882693,-0.0002778583633431909
x,-0.0005557167266864032,0.025285111064226262,0.025840827790912426,0.013198272258799272,-0.16991038918432996,-0.00041678754501469473
